Filename,Siglevel,Langousis_Min1,Langousis_Min2,Langousis_Min3,Langousis_Time,Studentized_Residuals,Studentized_Residuals_Time,Anderson_Darling,Anderson_Darling_Time,CVM,CVM_Time
GME00129874_precipitation.csv,0.01,7.67348972601231,10.4561660016561,17.6554075565345,0.1121834,12.2,0.367012,14.8,1.1239034,14.8,1.0704846
GME00129874_precipitation.csv,0.05,7.67348972601231,10.4561660016561,17.6554075565345,0.1169816,12.2,0.3530102,15.4,1.0700194,15.4,1.0262508
GME00129898_precipitation.csv,0.01,8.4418721977591,9.26933417450773,15.4663985672289,0.0989939,5.5,0.1482741,14.7,1.0352727,14.3,1.002908
GME00129898_precipitation.csv,0.05,8.4418721977591,9.26933417450773,15.4663985672289,0.1190392,5.5,0.1629232,14.8,1.0431942,14.7,1.016775
GME00130402_precipitation.csv,0.01,4.12881078258567,7.56662922771153,9.54762223363049,0.1005464,5.4,0.1607729,16.1,1.0822102,15.8,1.0698728
GME00130402_precipitation.csv,0.05,4.12881078258567,7.56662922771153,9.54762223363049,0.1226628,5.4,0.1597046,16.1,1.0788907,16.1,1.1427425
GME00130438_precipitation.csv,0.01,4.05224533563393,15.2205602191853,27.664306396331,0.0894303,15,0.2527124,14.9,1.0016498,14.9,0.9818766
GME00130438_precipitation.csv,0.05,4.05224533563393,15.2205602191853,27.664306396331,0.0886901,15,0.2297375,20.2,1.2238793,16.5,1.0549548
GME00130630_precipitation.csv,0.01,11.7357421424329,18.3421309760935,32.988974528019,0.1160726,9.1,0.1248263,14.8,1.0671062,14.8,1.0614339
GME00130630_precipitation.csv,0.05,11.7357421424329,18.3421309760935,32.988974528019,0.1367627,9.1,0.137862,14.8,1.0543413,16.1,1.127443
GME00130666_precipitation.csv,0.01,3.54732658714147,6.82561639940016,23.6071057430668,0.1140604,4.9,0.1568903,13.1,0.9078004,13,0.8778773
GME00130666_precipitation.csv,0.05,3.54732658714147,6.82561639940016,23.6071057430668,0.0815761,4.9,0.1600402,16.9,1.1117183,16.9,1.0900935
GME00130918_precipitation.csv,0.01,23.0681477101267,31.3986697531213,41.7924821744269,0.8308452,16.8,0.3325957,31,2.2224897,31,2.2410425
GME00130918_precipitation.csv,0.05,23.0681477101267,31.3986697531213,41.7924821744269,0.7421696,16.8,0.3310289,32.1,2.2592035,31.2,2.2183202
GME00132538_precipitation.csv,0.01,19.5052018288315,42.0489366053771,51.1862625145006,0.2555179,42,0.486123,22,1.4516152,22,1.4320067
GME00132538_precipitation.csv,0.05,19.5052018288315,42.0489366053771,51.1862625145006,0.2473374,42,0.5098343,29,1.746583,29,1.757063
GME00132562_precipitation.csv,0.01,16.2723016513804,35.1832278575075,40.6377144913528,0.3794888,7.7,0.1346656,21.4,1.45395,21.3,1.434572
GME00132562_precipitation.csv,0.05,16.2723016513804,35.1832278575075,40.6377144913528,0.4497887,7.7,0.1276997,21.4,1.4618445,21.4,1.4553397
GMM00010168_precipitation.csv,0.01,10.4384273179544,24.2952648563728,27.1999897325835,0.1099609,5.9,0.1206549,13.1,0.9466271,13.1,0.939171
GMM00010168_precipitation.csv,0.05,10.4384273179544,24.2952648563728,27.1999897325835,0.1049817,12,0.3350217,13.1,0.9391527,13.1,0.9380841
GMM00010761_precipitation.csv,0.01,1.88621348099291,12.5044625510819,24.5771983410025,0.1488802,0.1,0.002414,17,1.1759018,15.3,1.0431898
GMM00010761_precipitation.csv,0.05,1.88621348099291,12.5044625510819,24.5771983410025,0.1611197,0.1,0.0026279,17,1.1250396,17,1.1169325
HR000142360_precipitation.csv,0.01,16.1652831297451,23.773843289826,28.3390887603944,0.4387553,16.3,0.2398048,24.6,1.8621188,24.6,1.7603876
HR000142360_precipitation.csv,0.05,16.1652831297451,23.773843289826,28.3390887603944,0.394292,16.3,0.2152975,25.1,1.751499,25.1,1.7727371
HRE00105182_precipitation.csv,0.01,0.474882346140598,27.4328238143229,34.9646849773212,1.5553722,20.9,0.2151595,39.3,2.702969,39.2,2.674879
HRE00105182_precipitation.csv,0.05,0.474882346140598,27.4328238143229,34.9646849773212,1.5524583,34.4,0.5282163,40,2.7613776,39.3,2.6868259
HRE00105189_precipitation.csv,0.01,8.46317345432487,10.9761430743947,15.4674614910244,0.6276676,10.9,0.3102236,27.8,1.8511773,27.8,1.8197144
HRE00105189_precipitation.csv,0.05,8.46317345432487,10.9761430743947,15.4674614910244,0.6056974,10.9,0.3140401,27.8,1.8495796,27.8,1.8307519
HRE00105203_precipitation.csv,0.01,11.58526997614,16.0707955790778,19.3728898524992,0.2317851,8.3,0.2796959,19.8,1.2567493,19.8,1.2581847
HRE00105203_precipitation.csv,0.05,11.58526997614,16.0707955790778,19.3728898524992,0.2504941,8.3,0.2732572,21.6,1.3531829,19.8,1.2627072
HU000012942_precipitation.csv,0.01,1.25266269513168,8.81265052196039,11.7518255969108,0.2093108,9.6,0.5049081,17.8,1.1203155,17.8,1.1170559
HU000012942_precipitation.csv,0.05,1.25266269513168,8.81265052196039,11.7518255969108,0.2311404,9.6,0.5118978,22.9,1.3747355,22.9,1.3441957
HUE00100247_precipitation.csv,0.01,2.74826259572149,8.94602554206392,26.8831920044316,0.1837911,3.1,0.2642841,15.5,0.9981409,15.3,0.9947789
HUE00100247_precipitation.csv,0.05,2.74826259572149,8.94602554206392,26.8831920044316,0.1888408,3.1,0.262304,18.8,1.1774388,15.8,1.0091296
HUE00152440_precipitation.csv,0.01,1.3826837562306,24.4564345405623,29.4951920773421,0.1610873,2.8,0.2133263,23,1.3414107,18.8,1.1387031
HUE00152440_precipitation.csv,0.05,1.3826837562306,24.4564345405623,29.4951920773421,0.1774134,2.8,0.2262346,23,1.364567,23,1.3351405
HUE00152450_precipitation.csv,0.01,2.92139021175946,8.36932727267585,23.2856557765948,0.1204004,3.5,0.2579265,16.8,1.0310898,16.8,1.0192026
HUE00152450_precipitation.csv,0.05,2.92139021175946,8.36932727267585,23.2856557765948,0.1261252,3.5,0.2667098,17.2,1.0411387,16.8,1.0190654
HUE00152455_precipitation.csv,0.01,1.66930513789212,6.90507032263318,24.1552821898477,0.1932673,3.6,0.2492854,20.4,1.2078279,15.6,0.9807454
HUE00152455_precipitation.csv,0.05,1.66930513789212,6.90507032263318,24.1552821898477,0.2068994,3.6,0.287757,20.8,1.3312196,20.4,1.2821815
ITE00100550_precipitation.csv,0.01,18.0490546570034,20.9983564844924,54.6467439809255,0.5117654,19,0.3091752,27,1.851947,26.8,1.8349328
ITE00100550_precipitation.csv,0.05,18.0490546570034,20.9983564844924,54.6467439809255,0.5418594,34.8,0.5792534,31,2.0301153,31,2.0285598
ITE00100552_precipitation.csv,0.01,4.15317828972152,23.9847103746643,25.7987030020582,2.6720904,5.8,0.5027725,57.2,3.8931738,57.2,3.8326907
ITE00100552_precipitation.csv,0.05,4.15317828972152,23.9847103746643,25.7987030020582,2.7244087,5.8,0.5144775,58.5,3.923525,58.5,3.8982304
ITE00100553_precipitation.csv,0.01,26.8833614882548,30.0205566060376,33.4798389155903,0.3328379,14.3,0.1358784,22,1.5596638,23.1,1.5822463
ITE00100553_precipitation.csv,0.05,26.8833614882548,30.0205566060376,33.4798389155903,0.2704779,27.9,0.3124223,23.6,1.6322957,23.6,1.6161677
ITE00100554_precipitation.csv,0.01,1.20730776118393,33.1898763171614,35.5655210001596,0.8858286,20.1,0.5414272,30.5,1.9731155,29.8,1.9601825
ITE00100554_precipitation.csv,0.05,1.20730776118393,33.1898763171614,35.5655210001596,0.8671004,46.4,0.9473287,33.7,2.1363959,33.7,2.1236525
ITE00115584_precipitation.csv,0.01,0.546633720278775,23.7906964952457,32.1769853095015,0.4041935,9.9,0.2236997,19.5,1.4135249,19.5,1.3901378
ITE00115584_precipitation.csv,0.05,0.546633720278775,23.7906964952457,32.1769853095015,0.4199019,9.9,0.2434464,21.5,1.522846,21.2,1.4893878
KG000036948_precipitation.csv,0.01,4.70436194760183,15.4860152541879,22.9559178562147,0.0976787,7.7,0.2065348,12.9,0.7589451,12.9,0.7515332
KG000036948_precipitation.csv,0.05,4.70436194760183,15.4860152541879,22.9559178562147,0.1039269,7.7,0.2278253,22.5,1.1707724,12.9,0.7491739
KZ000035188_precipitation.csv,0.01,4.93684789304977,8.21557372048446,14.0756022506567,0.0829056,4.3,0.255301,10.8,0.7678449,10.8,0.7139855
KZ000035188_precipitation.csv,0.05,4.93684789304977,8.21557372048446,14.0756022506567,0.0657837,4.3,0.2608584,13,0.8110401,12.9,0.8303345
MXN00011028_precipitation.csv,0.01,1.48599685573968,16.5928563762583,31.2443190140595,0.0538596,0.3,0.0007093,31.2,0.6680494,31.2,0.6724128
MXN00011028_precipitation.csv,0.05,1.48599685573968,16.5928563762583,31.2443190140595,0.0380875,3.8,0.2314402,31.5,0.671629,31.2,0.6584383
NLE00100496_precipitation.csv,0.01,10.8760992242927,26.6146209494809,28.6519525979501,0.1089945,7.9,0.1386379,15.3,1.1444654,15.3,1.1145221
NLE00100496_precipitation.csv,0.05,10.8760992242927,26.6146209494809,28.6519525979501,0.1315885,7.9,0.1432266,16.3,1.1912571,16.3,1.176689
NLE00100499_precipitation.csv,0.01,13.8314747826313,22.4422694465078,29.3819898311867,0.1204609,8.9,0.130336,15.5,1.2004707,14.3,1.1676607
NLE00100499_precipitation.csv,0.05,13.8314747826313,22.4422694465078,29.3819898311867,0.1209449,8.9,0.1226437,18.1,1.3203786,18.1,1.3303566
NLE00100500_precipitation.csv,0.01,11.0230856292712,15.2348120840139,21.3673410969678,0.119955,11.1,0.3586423,12.7,0.9295301,12.7,0.9473536
NLE00100500_precipitation.csv,0.05,11.0230856292712,15.2348120840139,21.3673410969678,0.1398129,11.1,0.3353269,17,1.1686544,17,1.1693729
NLE00100501_precipitation.csv,0.01,11.620417828371,13.569112998019,19.183329034347,0.135417,9.9,0.1886309,15.1,1.0825251,15.1,1.0771505
NLE00100501_precipitation.csv,0.05,11.620417828371,13.569112998019,19.183329034347,0.0939304,9.9,0.1791971,15.6,1.0954553,15.6,1.0974911
NLE00100502_precipitation.csv,0.01,10.2106907536122,23.3627604744099,41.5364436970994,0.1463947,7.9,0.1341269,18.3,1.2418319,16.8,1.1572164
NLE00100502_precipitation.csv,0.05,10.2106907536122,23.3627604744099,41.5364436970994,0.1489069,7.9,0.1356074,22.2,1.423227,22.2,1.4035458
NLE00100503_precipitation.csv,0.01,10.2650367770237,21.4568271006098,25.2309847829416,0.1376527,7.4,0.1347734,18.1,1.2755527,18.1,1.2691629
NLE00100503_precipitation.csv,0.05,10.2650367770237,21.4568271006098,25.2309847829416,0.1517299,7.4,0.1411195,51.4,2.1770241,51.4,2.1502219
NLE00100505_precipitation.csv,0.01,9.62559782295547,17.4399322768988,20.9869340153464,0.1330791,7.4,0.1415605,14.8,1.0672007,14.8,1.0915838
NLE00100505_precipitation.csv,0.05,9.62559782295547,17.4399322768988,20.9869340153464,0.1195628,7.4,0.1398986,17.3,1.2004188,17.3,1.1906496
NLE00100506_precipitation.csv,0.01,9.00678371857197,17.6783389628498,24.5738572879783,0.1164848,7.9,0.1441099,17.2,1.1910284,17.2,1.1716226
NLE00100506_precipitation.csv,0.05,9.00678371857197,17.6783389628498,24.5738572879783,0.1073956,7.9,0.1398381,17.2,1.177883,17.2,1.1870559
NLE00100509_precipitation.csv,0.01,14.3759185259987,16.9709901768785,19.3097921658439,0.1174206,8.9,0.1391642,16.7,1.1683434,16.7,1.1960168
NLE00100509_precipitation.csv,0.05,14.3759185259987,16.9709901768785,19.3097921658439,0.1288178,8.9,0.1452664,18.1,1.2414087,18.1,1.2411058
NLE00100510_precipitation.csv,0.01,12.6219533735516,17.0231046966644,24.0234371005567,0.1031236,6.9,0.1509362,15.7,1.1321292,15.7,1.1128617
NLE00100510_precipitation.csv,0.05,12.6219533735516,17.0231046966644,24.0234371005567,0.1039758,6.9,0.1427828,15.7,1.1175842,15.7,1.1169657
NLE00101965_precipitation.csv,0.01,15.8187577944692,22.2275287670837,28.0356552971152,0.0976263,8.9,0.1215975,17,1.2741989,15.5,1.2093407
NLE00101965_precipitation.csv,0.05,15.8187577944692,22.2275287670837,28.0356552971152,0.1424909,8.9,0.1299524,18.1,1.3296045,17.6,1.3339133
NLE00101991_precipitation.csv,0.01,11.2528524154768,23.1723353903274,42.3065831880223,0.1363606,36.2,0.4577637,22.3,1.5134442,22.3,1.5120483
NLE00101991_precipitation.csv,0.05,11.2528524154768,23.1723353903274,42.3065831880223,0.1339757,36.2,0.4699098,24.1,1.5981738,24.1,1.6076253
NLE00102079_precipitation.csv,0.01,11.8395012481293,22.9646565317048,28.678204548538,0.1089302,5.9,0.1123921,17.5,1.2478599,17.5,1.2180736
NLE00102079_precipitation.csv,0.05,11.8395012481293,22.9646565317048,28.678204548538,0.1407558,5.9,0.1203751,17.5,1.2361316,17.5,1.218123
NLE00108980_precipitation.csv,0.01,23.6715362095777,25.5799649108801,38.0295707158575,0.1257561,7.4,0.2513368,15.1,1.0553897,15.1,1.0588187
NLE00108980_precipitation.csv,0.05,23.6715362095777,25.5799649108801,38.0295707158575,0.1431905,7.4,0.2540191,15.2,1.0666988,15.1,1.057057
NLE00109036_precipitation.csv,0.01,12.3192828746374,29.3587266351884,NaN,0.0945856,7.4,0.1239873,18.6,1.2064569,18.6,1.2093664
NLE00109036_precipitation.csv,0.05,12.3192828746374,29.3587266351884,NaN,0.1347999,7.4,0.128745,19.2,1.2428464,19.2,1.2557806
NLE00109052_precipitation.csv,0.01,16.6364946173902,20.1866025847572,24.014926718267,0.0961883,8.8,0.1308875,16.1,1.0980995,16.1,1.0961381
NLE00109052_precipitation.csv,0.05,16.6364946173902,20.1866025847572,24.014926718267,0.1205705,8.8,0.115616,16.1,1.1162956,16.1,1.0946562
NLE00155419_precipitation.csv,0.01,14.2181803754982,17.0540727789566,18.0248245566112,0.1139267,6.3,0.1460656,16,1.0970873,16,1.1092017
NLE00155419_precipitation.csv,0.05,14.2181803754982,17.0540727789566,18.0248245566112,0.1148313,14.3,0.3229064,16.4,1.1246346,16,1.112764
NLM00006235_precipitation.csv,0.01,9.3270523804456,12.7544923196616,22.9517931971724,0.1494349,6.9,0.1145365,16.6,1.2242406,16.5,1.2254319
NLM00006235_precipitation.csv,0.05,9.3270523804456,12.7544923196616,22.9517931971724,0.1232571,6.9,0.1213697,16.6,1.2443748,16.6,1.2215122
NLM00006260_precipitation.csv,0.01,11.0625619488617,15.8259042214038,34.8717628079636,0.1384404,8.2,0.1394146,17.3,1.1317408,15.1,1.0260284
NLM00006260_precipitation.csv,0.05,11.0625619488617,15.8259042214038,34.8717628079636,0.1126221,8.2,0.1434266,17.3,1.1368168,17.3,1.1301101
NO000005350_precipitation.csv,0.01,10.5780302172862,15.2016474631865,26.2385871335037,0.1643695,12.8,0.1805939,17.6,1.1500159,17.6,1.1518878
NO000005350_precipitation.csv,0.05,10.5780302172862,15.2016474631865,26.2385871335037,0.1562411,17,0.3986251,17.6,1.1396042,17.6,1.1469557
NO000086850_precipitation.csv,0.01,7.10766125945139,26.1935924438476,35.0934248511361,0.4070502,7.9,0.162145,24.2,1.6291889,25.5,1.6861361
NO000086850_precipitation.csv,0.05,7.10766125945139,26.1935924438476,35.0934248511361,0.3906194,7.9,0.163073,26,1.7251401,26,1.7362678
NOE00100569_precipitation.csv,0.01,5.62241888716862,21.7620570382895,23.954484901496,0.1186011,5.9,0.1424367,15.1,0.9858092,15.1,0.9783165
NOE00100569_precipitation.csv,0.05,5.62241888716862,21.7620570382895,23.954484901496,0.1076268,5.9,0.1533402,18.6,1.266727,15.1,1.1029779
NOE00100570_precipitation.csv,0.01,1.51474449889218,13.8987672282893,32.9830146427883,1.1762684,33.9,0.6109645,31.4,2.289023,31.4,2.2500324
NOE00100570_precipitation.csv,0.05,1.51474449889218,13.8987672282893,32.9830146427883,1.1844684,33.9,0.5738543,34.6,2.4006794,34.6,2.4070919
NOE00100574_precipitation.csv,0.01,16.7679257914557,45.7481125059624,59.5860778994586,0.751063,16.9,0.1791532,76.4,3.45563,76.4,3.4721997
NOE00100574_precipitation.csv,0.05,16.7679257914557,45.7481125059624,59.5860778994586,0.6752272,16.9,0.1865648,76.4,3.4648444,76.4,3.4618717
NOE00100575_precipitation.csv,0.01,14.3278040601772,23.1994888874453,33.4316964101552,0.171785,10.9,0.1292922,17.2,1.2182688,14.6,1.074051
NOE00100575_precipitation.csv,0.05,14.3278040601772,23.1994888874453,33.4316964101552,0.1735716,10.9,0.1325411,17.3,1.2052169,17.2,1.2192855
NOE00105483_precipitation.csv,0.01,18.2912027973853,21.9385662806755,27.06097964334,0.2932441,9.9,0.1466266,21.1,1.3849508,20.6,1.373047
NOE00105483_precipitation.csv,0.05,18.2912027973853,21.9385662806755,27.06097964334,0.3243006,9.9,0.1540598,21.1,1.3886049,21.1,1.3842672
NOE00105494_precipitation.csv,0.01,2.81959475304724,7.24952028541061,18.5147451876343,0.0551413,3.9,0.2396855,12.6,0.8283395,12.6,0.8098204
NOE00105494_precipitation.csv,0.05,2.81959475304724,7.24952028541061,18.5147451876343,0.0746704,8,0.483125,12.8,0.8296629,12.6,0.8152854
NOE00109485_precipitation.csv,0.01,5.4904618316677,26.3936859646921,29.7305107388523,0.0606161,4,0.148798,8.8,0.6121964,8.8,0.5912087
NOE00109485_precipitation.csv,0.05,5.4904618316677,26.3936859646921,29.7305107388523,0.0486099,4,0.1610279,8.8,0.6038974,8.8,0.6002701
NOE00109831_precipitation.csv,0.01,15.7709704560606,21.318967823033,28.4653928322525,0.1200741,6.9,0.1572937,16.1,1.2169293,16.1,1.2200631
NOE00109831_precipitation.csv,0.05,15.7709704560606,21.318967823033,28.4653928322525,0.0972954,6.9,0.1637963,16.1,1.2354457,16.1,1.2189101
NOE00109858_precipitation.csv,0.01,16.1475697450186,18.4918494904282,20.9948141623052,0.1092864,9.8,0.146915,18.3,1.3539268,17.7,1.3686059
NOE00109858_precipitation.csv,0.05,16.1475697450186,18.4918494904282,20.9948141623052,0.1367781,9.8,0.1596327,19,1.449654,18.3,1.3513486
NOE00109903_precipitation.csv,0.01,1.39639520608533,10.2592179180333,15.3654662961691,0.4560538,3,0.3108517,73,3.1251751,73,3.1115014
NOE00109903_precipitation.csv,0.05,1.39639520608533,10.2592179180333,15.3654662961691,0.4575894,3,0.3189628,73,2.9273389,73,2.9636966
NOE00110002_precipitation.csv,0.01,5.72579460911473,10.7024750601376,20.2492325555559,0.0912678,0.1,0.0007719,16.3,0.976682,11.3,0.735028
NOE00110002_precipitation.csv,0.05,5.72579460911473,10.7024750601376,20.2492325555559,0.0864939,0.1,0.0011062,16.3,0.986665,11.3,0.7349078
NOE00110020_precipitation.csv,0.01,6.73185513684967,12.1201879433334,20.6888135124874,0.1448137,0.1,0.0023124,19.5,1.2119818,19.5,1.1966159
NOE00110020_precipitation.csv,0.05,6.73185513684967,12.1201879433334,20.6888135124874,0.1609479,7.8,0.255518,19.5,1.1887014,19.5,1.2387578
NOE00110029_precipitation.csv,0.01,23.4846195759992,32.8182380935772,40.8021429782933,0.1970157,9.8,0.1173417,18.6,1.215831,18.6,1.2225276
NOE00110029_precipitation.csv,0.05,23.4846195759992,32.8182380935772,40.8021429782933,0.1999613,9.8,0.1289645,18.6,1.2192415,18.6,1.2240108
NOE00110047_precipitation.csv,0.01,9.69407612875068,12.4154327443945,23.2473040813613,0.0544122,0.1,0.0007889,8.6,0.5418415,8.6,0.541259
NOE00110047_precipitation.csv,0.05,9.69407612875068,12.4154327443945,23.2473040813613,0.0518038,0.1,0.0008394,11.8,0.7111156,9.5,0.5959425
NOE00110101_precipitation.csv,0.01,5.28671505236881,12.370865636649,14.9933749291802,0.0665256,5.5,0.1663078,14.7,0.8375211,9,0.5796149
NOE00110101_precipitation.csv,0.05,5.28671505236881,12.370865636649,14.9933749291802,0.0506383,5.5,0.1744927,14.8,0.8414956,14.8,0.8258235
NOE00110128_precipitation.csv,0.01,6.45449121581479,18.783859620736,24.1173449505229,0.0917401,5.9,0.1950929,15.2,0.9944145,15.2,0.9855113
NOE00110128_precipitation.csv,0.05,6.45449121581479,18.783859620736,24.1173449505229,0.1075811,5.9,0.1938297,15.2,1.0026512,16.7,1.0678082
NOE00110164_precipitation.csv,0.01,7.87236692519876,15.2838698499255,17.8395638765447,0.1275909,8.9,0.1373465,17.5,1.1093882,17.5,1.1061633
NOE00110164_precipitation.csv,0.05,7.87236692519876,15.2838698499255,17.8395638765447,0.103237,8.9,0.1227897,21.3,1.2839392,17.5,1.1047668
NOE00110191_precipitation.csv,0.01,1.14784009558587,8.41293640409958,10.6069656152497,0.2290858,12.8,0.5179666,19.6,1.20656,19.6,1.194491
NOE00110191_precipitation.csv,0.05,1.14784009558587,8.41293640409958,10.6069656152497,0.2574664,12.8,0.5299713,22.8,1.3677074,22.8,1.3712269
NOE00110231_precipitation.csv,0.01,4.16745331872032,6.52148939271962,9.41931568261068,0.0874995,0.1,0.0007355,12.7,0.863295,12.7,0.8409433
NOE00110231_precipitation.csv,0.05,4.16745331872032,6.52148939271962,9.41931568261068,0.0920945,0.1,0.0010707,13.8,0.9305913,13.8,0.9046444
NOE00110240_precipitation.csv,0.01,1.47102153939354,3.5527041871991,8.68488364548463,0.3015497,6,0.2892806,25.9,1.6494237,25.9,1.6529589
NOE00110240_precipitation.csv,0.05,1.47102153939354,3.5527041871991,8.68488364548463,0.3797953,17.9,0.5501504,25.9,1.6499019,25.9,1.6686516
NOE00110330_precipitation.csv,0.01,0.484058411957718,12.739250022338,20.870040624588,0.3066895,2.5,0.2453844,21.9,1.413343,21.9,1.4209108
NOE00110330_precipitation.csv,0.05,0.484058411957718,12.739250022338,20.870040624588,0.3219745,12.8,0.4079054,25.9,1.755879,21.9,1.5114982
NOE00110357_precipitation.csv,0.01,1.12407088103152,3.84368615046417,6.349815171248,0.5398932,2.3,0.3020489,25.6,1.6569056,22.6,1.4985064
NOE00110357_precipitation.csv,0.05,1.12407088103152,3.84368615046417,6.349815171248,0.4917347,9.9,0.57293,34,2.0579316,34,2.0132633
NOE00110366_precipitation.csv,0.01,11.6712528060229,20.4538390273154,26.8056417994061,0.111921,8.9,0.1342987,16.3,1.1527331,16.3,1.143307
NOE00110366_precipitation.csv,0.05,11.6712528060229,20.4538390273154,26.8056417994061,0.117613,8.9,0.1394841,16.3,1.1399835,16.3,1.1296414
NOE00110375_precipitation.csv,0.01,15.7838688524021,18.4836349991344,20.2138310919696,0.1633435,0.1,0.0022885,22,1.4302102,15.5,1.0735917
NOE00110375_precipitation.csv,0.05,15.7838688524021,18.4836349991344,20.2138310919696,0.1651376,0.1,0.0025642,22,1.4229007,22,1.4179017
NOE00110384_precipitation.csv,0.01,7.01719282044087,10.3351056938976,20.7716441014137,0.2202294,0.1,0.0023843,22.5,1.4439783,22.5,1.3983919
NOE00110384_precipitation.csv,0.05,7.01719282044087,10.3351056938976,20.7716441014137,0.2175651,0.1,0.0027367,23,1.4331553,23,1.425508
NOE00110402_precipitation.csv,0.01,4.18026566114259,14.2303507849774,31.2809563227162,0.791625,5,0.3350068,35.4,2.1191782,35.4,2.1194179
NOE00110402_precipitation.csv,0.05,4.18026566114259,14.2303507849774,31.2809563227162,0.7231899,5,0.3200065,36,2.1180723,35.7,2.1141534
NOE00110411_precipitation.csv,0.01,0.873409932658206,7.9590854611303,39.1556029214392,0.3906035,4,0.2786732,21.8,1.5551919,21.8,1.545825
NOE00110411_precipitation.csv,0.05,0.873409932658206,7.9590854611303,39.1556029214392,0.3316757,9.9,0.4345989,21.8,1.5338632,21.8,1.5437353
NOE00110429_precipitation.csv,0.01,0.465238817980262,35.5806036522008,38.8640406939628,1.1045038,29.9,0.1761321,34.6,2.6582021,34.6,2.6189875
NOE00110429_precipitation.csv,0.05,0.465238817980262,35.5806036522008,38.8640406939628,1.0951174,29.9,0.2058329,34.6,2.6279091,34.6,2.6409774
NOE00110464_precipitation.csv,0.01,1.63351017366578,9.11510357087711,24.3920669496338,0.7447407,3,0.3114922,80.9,3.7781873,80.9,3.7258792
NOE00110464_precipitation.csv,0.05,1.63351017366578,9.11510357087711,24.3920669496338,0.7431156,3,0.3264535,80.9,3.6304019,80.9,3.6077749
NOE00110473_precipitation.csv,0.01,0.501140770427512,14.4897159221277,16.8549527174189,0.8115229,0.1,0.0061002,43.3,2.965972,43.3,2.9541992
NOE00110473_precipitation.csv,0.05,0.501140770427512,14.4897159221277,16.8549527174189,0.7826209,27.9,0.4338649,43.3,2.9492407,43.3,2.9516902
NOE00110554_precipitation.csv,0.01,22.1562320697276,64.2640193751654,69.5643158268084,1.5475568,22.9,0.380604,38.7,2.5816052,38.2,2.5346918
NOE00110554_precipitation.csv,0.05,22.1562320697276,64.2640193751654,69.5643158268084,1.4910185,22.9,0.3939068,51,3.1780376,38.7,2.554458
NOE00110581_precipitation.csv,0.01,33.211410686503,40.1113571005296,44.1922819250249,1.1368967,24.9,0.3568795,38,2.8705343,38,2.871274
NOE00110581_precipitation.csv,0.05,33.211410686503,40.1113571005296,44.1922819250249,1.1686362,24.9,0.3654866,38,2.8958305,38,2.8774031
NOE00110599_precipitation.csv,0.01,1.55363667796388,6.45310784379335,32.5627508353832,0.9757381,5,0.3443462,32,2.1770027,31.7,2.1794624
NOE00110599_precipitation.csv,0.05,1.55363667796388,6.45310784379335,32.5627508353832,0.9622614,5,0.3426598,33.7,2.3721548,33.5,2.3778357
NOE00110608_precipitation.csv,0.01,23.9650997203377,27.8644286261383,30.6211012746083,0.537926,19.9,0.3049814,27.9,2.280601,27.5,2.2716157
NOE00110608_precipitation.csv,0.05,23.9650997203377,27.8644286261383,30.6211012746083,0.6016322,19.9,0.3181211,30.3,2.4256407,30.3,2.4053152
NOE00110707_precipitation.csv,0.01,1.50350006650756,36.6390814970639,41.2925530869052,0.4739974,27.9,0.4266802,27.7,2.0733261,27.7,2.0588027
NOE00110707_precipitation.csv,0.05,1.50350006650756,36.6390814970639,41.2925530869052,0.573862,27.9,0.4342208,27.7,2.079909,27.7,2.0676065
NOE00110752_precipitation.csv,0.01,28.5425430213918,35.8134027240284,40.282132511831,1.7324844,29.7,0.1862813,65.7,4.1624813,65.7,4.1523987
NOE00110752_precipitation.csv,0.05,28.5425430213918,35.8134027240284,40.282132511831,1.8156492,29.7,0.2135471,65.7,4.1245963,65.7,4.190571
NOE00110770_precipitation.csv,0.01,21.1872673943242,32.691918214126,41.9753809488976,0.8701555,15.5,0.3482241,43.2,2.6474667,43.2,2.605835
NOE00110770_precipitation.csv,0.05,21.1872673943242,32.691918214126,41.9753809488976,0.9204659,15.5,0.3382339,43.2,2.6160158,43.2,2.6280798
NOE00110779_precipitation.csv,0.01,30.9866365513081,34.1283094095778,41.0461770114211,0.2775325,22,0.3803371,58,2.5408011,58,2.5383647
NOE00110779_precipitation.csv,0.05,30.9866365513081,34.1283094095778,41.0461770114211,0.3090496,22,0.4156181,58,2.6190824,58,2.5505743
NOE00110797_precipitation.csv,0.01,4.12200676627049,21.2724006448024,37.4896832491276,0.8132017,0.1,0.0060695,75.8,3.5312916,75.8,3.5047363
NOE00110797_precipitation.csv,0.05,4.12200676627049,21.2724006448024,37.4896832491276,0.7903408,31.9,0.6214909,75.8,6.3623952,75.8,3.6754997
NOE00110806_precipitation.csv,0.01,1.07153421853759,33.097255337818,38.7325482418155,3.3941508,33.9,0.259073,52.7,3.8830177,51.6,3.775613
NOE00110806_precipitation.csv,0.05,1.07153421853759,33.097255337818,38.7325482418155,3.1780665,33.9,0.2470224,52.7,3.7355164,52.7,3.6843528
NOE00110824_precipitation.csv,0.01,1.1039218291843,5.55659526895719,10.9407133449585,0.1178002,12.5,0.4668421,16,1.0233898,16,1.0099646
